tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,expanded_urls,rating_numerator,name,dog_stage,dog_breed,retweet_count,favorite_count
685307451701334016,,,2016-01-08 03:50:03 +0000,http://twitter.com/download/iphone,Say hello to Petrick. He's an Altostratus Floofer. Just had a run in with a trash bag. Groovy checkered floor. 11/10 https://t.co/rwW7z1JAOF,https://twitter.com/dog_rates/status/685307451701334016/photo/1,11.0,Petrick,floofer,Pomeranian,465,2151
685268753634967552,,,2016-01-08 01:16:17 +0000,http://twitter.com/download/iphone,This is Hubertson. He's a Carmel Haberdashery. Enjoys long summer days on his boat. Very peaceful pupper. 10/10 https://t.co/vzCl35fKlZ,https://twitter.com/dog_rates/status/685268753634967552/photo/1,10.0,Hubertson,pupper,pug,1273,3222
685169283572338688,,,2016-01-07 18:41:01 +0000,http://twitter.com/download/iphone,Meet Gerbald. He just found out he's adopted. Poor pupper. Snazzy tongue tho. 11/10 would hold close in time of need https://t.co/UfGkB9Wrud,https://twitter.com/dog_rates/status/685169283572338688/photo/1,11.0,Gerbald,pupper,Bernese_mountain_dog,1504,4256
684940049151070208,,,2016-01-07 03:30:07 +0000,http://twitter.com/download/iphone,This is Oreo. She's a photographer and a model. Living a double pupple life. 12/10 such talent much cute would pet https://t.co/zNeLxJeAoL,"https://twitter.com/dog_rates/status/684940049151070208/photo/1,https://twitter.com/dog_rates/status/684940049151070208/photo/1",12.0,Oreo,None,Border_collie,1103,3349
684926975086034944,,,2016-01-07 02:38:10 +0000,http://twitter.com/download/iphone,Meet Bruiser &amp; Charlie. They are the best of pals. Been through it all together. Both 11/10. 1 like=1 friendship https://t.co/PEXHuvSVD4,https://twitter.com/dog_rates/status/684926975086034944/photo/1,11.0,Bruiser,None,Labrador_retriever,493,3638
684902183876321280,,,2016-01-07 00:59:40 +0000,http://twitter.com/download/iphone,This is Perry. He's an Augustus Gloopster. Very condescending. Makes up for it with the sneaky tongue slip. 11/10 https://t.co/JVvIrUmTkR,https://twitter.com/dog_rates/status/684902183876321280/photo/1,11.0,Perry,None,Pembroke,561,1955
684800227459624960,,,2016-01-06 18:14:31 +0000,http://twitter.com/download/iphone,Meet Theodore. He's dapper as hell. Probably owns horses. Uses 'summer' as a verb. Often quotes philosophers. 11/10 https://t.co/J3Ld4fRbSy,https://twitter.com/dog_rates/status/684800227459624960/photo/1,11.0,Theodore,None,miniature_schnauzer,1057,2829
684594889858887680,,,2016-01-06 04:38:35 +0000,http://twitter.com/download/iphone,"""FOR THE LAST TIME I DON'T WANNA PLAY TWISTER ALL THE SPOTS ARE GREY DAMN IT CINDY"" ...10/10 https://t.co/uhQNehTpIu",https://twitter.com/dog_rates/status/684594889858887680/photo/1,10.0,None,None,Weimaraner,3738,9274
684538444857667585,6.844810745593815e+17,4196983835.0,2016-01-06 00:54:18 +0000,http://twitter.com/download/iphone,"After watching this video, we've determined that Pippa will be upgraded to a 12/10. Please enjoy https://t.co/IKoRK4yoxV",https://twitter.com/dog_rates/status/684538444857667585/video/1,12.0,None,None,Chihuahua,1008,2744
684481074559381504,,,2016-01-05 21:06:19 +0000,http://twitter.com/download/iphone,Meet Pippa. She's an Elfin High Feta. Compact af. Easy to transport. Great for vacations. 10/10 would keep in pocket https://t.co/nBtDeZ4yAb,https://twitter.com/dog_rates/status/684481074559381504/photo/1,10.0,Pippa,None,Chihuahua,1236,4035
684460069371654144,,,2016-01-05 19:42:51 +0000,http://twitter.com/download/iphone,This is Jeph. He's a Western Sagittarius Dookmarriot. Frightened by leaf. Caught him off guard. 10/10 calm down Jeph https://t.co/bicyOV6lju,https://twitter.com/dog_rates/status/684460069371654144/photo/1,10.0,Jeph,None,Labrador_retriever,589,2063
684241637099323392,,,2016-01-05 05:14:53 +0000,http://twitter.com/download/iphone,This is Obi. He got camera shy. 12/10 https://t.co/feiPiq7z94,"https://twitter.com/dog_rates/status/684241637099323392/photo/1,https://twitter.com/dog_rates/status/684241637099323392/photo/1,https://twitter.com/dog_rates/status/684241637099323392/photo/1",12.0,Obi,None,Pembroke,3510,8475
684195085588783105,,,2016-01-05 02:09:54 +0000,http://twitter.com/download/iphone,This is Tino. He really likes corndogs. 9/10 https://t.co/cUxGtnBfc2,https://twitter.com/dog_rates/status/684195085588783105/photo/1,9.0,Tino,None,Chihuahua,549,1993
684188786104872960,,,2016-01-05 01:44:52 +0000,http://twitter.com/download/iphone,"""Yo Boomer I'm taking a selfie, grab your stick""
""Ok make sure to get this rad hole I just dug in there""

Both 10/10 https://t.co/e0gbl9VFpA",https://twitter.com/dog_rates/status/684188786104872960/photo/1,10.0,None,None,kelpie,1245,3618
684177701129875456,,,2016-01-05 01:00:50 +0000,http://twitter.com/download/iphone,This is Kulet. She's very proud of the flower she picked. Loves it dearly. 10/10 now I want a flower https://t.co/myUUwqJIs7,https://twitter.com/dog_rates/status/684177701129875456/photo/1,10.0,Kulet,None,chow,710,2098
684097758874210310,,,2016-01-04 19:43:10 +0000,http://twitter.com/download/iphone,Say hello to Lupe. This is how she sleeps. 10/10 impressive really https://t.co/Fz6iZWlk8C,https://twitter.com/dog_rates/status/684097758874210310/photo/1,10.0,Lupe,None,Labrador_retriever,1523,4269
683857920510050305,,,2016-01-04 03:50:08 +0000,http://twitter.com/download/iphone,Meet Sadie. She fell asleep on the beach and her friends buried her. 10/10 can't trust fellow puppers these days https://t.co/LoKVvc1xAW,https://twitter.com/dog_rates/status/683857920510050305/photo/1,10.0,Sadie,None,bluetick,1183,3961
683852578183077888,,,2016-01-04 03:28:54 +0000,http://twitter.com/download/iphone,"Say hello to Tiger. He's a penbroke (little dog pun for ya, no need to applaud I know it was good) 10/10 good dog https://t.co/Yei0HzS3JN",https://twitter.com/dog_rates/status/683852578183077888/photo/1,10.0,Tiger,None,toy_poodle,371,2011
683834909291606017,,,2016-01-04 02:18:42 +0000,http://twitter.com/download/iphone,Here we see a faulty pupper. Might need to replace batteries. Try turning off &amp; back on again. 9/10 would still pet https://t.co/O1E4AtHVxO,https://twitter.com/dog_rates/status/683834909291606017/video/1,9.0,None,pupper,Maltese_dog,1174,2723
683828599284170753,,,2016-01-04 01:53:37 +0000,http://twitter.com/download/iphone,Breathtaking pupper here. Should be on the cover of Dogue. Top-notch tongue. Appears considerably fluffy. 12/10 https://t.co/Eeh3yfdglS,https://twitter.com/dog_rates/status/683828599284170753/photo/1,12.0,None,pupper,malamute,1121,2918
683773439333797890,,,2016-01-03 22:14:26 +0000,http://twitter.com/download/iphone,This is Buddy. He's gaining strength. Currently an F4 tornado with wind speeds up to 260mph. Very devastating. 9/10 https://t.co/qipZbshNsR,https://twitter.com/dog_rates/status/683773439333797890/photo/1,9.0,Buddy,None,miniature_pinscher,1435,3480
683742671509258241,,,2016-01-03 20:12:10 +0000,http://twitter.com/download/iphone,Meet Sebastian. He's a womanizer. Romantic af. Always covered in flower petals. Also a poet. 11/10 dreamy as hell https://t.co/eoL1bCpWCg,https://twitter.com/dog_rates/status/683742671509258241/photo/1,11.0,Sebastian,None,Pembroke,3517,6762
683498322573824003,,,2016-01-03 04:01:13 +0000,http://twitter.com/download/iphone,This is Griffin. He's desperate for both a physical and emotion connection. 11/10 I'd hug the hell out of Griffin https://t.co/ObWcOEekt0,https://twitter.com/dog_rates/status/683498322573824003/photo/1,11.0,Griffin,None,Airedale,1021,3294
683481228088049664,,,2016-01-03 02:53:17 +0000,http://twitter.com/download/iphone,Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper https://t.co/H7NZFumpKq,https://twitter.com/dog_rates/status/683481228088049664/photo/1,11.0,Banjo,pupper,keeshond,1055,2748
683462770029932544,,,2016-01-03 01:39:57 +0000,http://twitter.com/download/iphone,"""Hello forest pupper I am house pupper welcome to my abode"" (8/10 for both) https://t.co/qFD8217fUT",https://twitter.com/dog_rates/status/683462770029932544/photo/1,8.0,None,pupper,Italian_greyhound,710,2521
683449695444799489,,,2016-01-03 00:47:59 +0000,http://twitter.com/download/iphone,I just want to be friends with this dog. Appears to be into the sports. A true brobean. 10/10 would introduce to mom https://t.co/1Z7Q6svWpe,https://twitter.com/dog_rates/status/683449695444799489/photo/1,10.0,None,None,Lakeland_terrier,1705,4059
683391852557561860,,,2016-01-02 20:58:09 +0000,http://twitter.com/download/iphone,"Say hello to Jack (pronounced ""Kevin""). He's a Virgo Episcopalian. Can summon rainbows. 11/10 magical as hell https://t.co/YHXrdUTHd6",https://twitter.com/dog_rates/status/683391852557561860/photo/1,11.0,Jack,None,French_bulldog,2519,7921
683357973142474752,,,2016-01-02 18:43:31 +0000,http://twitter.com/download/iphone,"""Have a seat, son. There are some things we need to discuss"" 10/10 https://t.co/g4G5tvfTVd",https://twitter.com/dog_rates/status/683357973142474752/photo/1,10.0,None,None,Pembroke,994,3049
683142553609318400,,,2016-01-02 04:27:31 +0000,http://twitter.com/download/iphone,Meet Brandy. She's a member of the Bloods. Menacing criminal pupper. Soft spot for flowers tho. 9/10 pet w caution https://t.co/hhIA3coiAJ,https://twitter.com/dog_rates/status/683142553609318400/photo/1,9.0,Brandy,pupper,Leonberg,1104,3003
683111407806746624,,,2016-01-02 02:23:45 +0000,http://twitter.com/download/iphone,This is Larry. He thought the New Year's parties were tonight. 10/10 poor pupper. Maybe next year https://t.co/h3X0jK8MVM,https://twitter.com/dog_rates/status/683111407806746624/photo/1,10.0,Larry,pupper,cocker_spaniel,962,3524
683098815881154561,,,2016-01-02 01:33:43 +0000,http://twitter.com/download/iphone,aahhhhkslaldhwnxmzbbs 12/10 for being da smooshiest https://t.co/UOPdXmUz4H,https://twitter.com/dog_rates/status/683098815881154561/photo/1,12.0,None,None,golden_retriever,700,2256
683030066213818368,,,2016-01-01 21:00:32 +0000,http://twitter.com/download/iphone,This is Lulu. She's contemplating all her unreached 2015 goals and daydreaming of a more efficient tomorrow. 10/10 https://t.co/h3ScYuz77J,https://twitter.com/dog_rates/status/683030066213818368/photo/1,10.0,Lulu,None,boxer,772,2234
682750546109968385,,,2016-01-01 02:29:49 +0000,http://twitter.com/download/iphone,Meet Taco. He's a speckled Garnier Fructis. Loves to shadow box. Ears out of control. Friend clearly impressed 9/10 https://t.co/85X1GHohFr,https://twitter.com/dog_rates/status/682750546109968385/photo/1,9.0,Taco,None,English_setter,463,1583
682662431982772225,,,2015-12-31 20:39:41 +0000,http://twitter.com/download/iphone,Meet Joey and Izzy. Joey only has one ear that works and Izzy wants 2015 to be over already. Both great pups. 11/10s https://t.co/WgQTIQ93BB,https://twitter.com/dog_rates/status/682662431982772225/photo/1,11.0,Joey,None,beagle,1147,3167
682638830361513985,,,2015-12-31 19:05:54 +0000,http://twitter.com/download/iphone,I have no words. Just a magnificent pup. 12/10 https://t.co/viwWHZgX8j,"https://twitter.com/dog_rates/status/682638830361513985/photo/1,https://twitter.com/dog_rates/status/682638830361513985/photo/1,https://twitter.com/dog_rates/status/682638830361513985/photo/1,https://twitter.com/dog_rates/status/682638830361513985/photo/1",12.0,None,None,English_springer,638,2132
682429480204398592,,,2015-12-31 05:14:01 +0000,http://twitter.com/download/iphone,"I know we joke around on here, but this is getting really frustrating. We rate dogs. Not T-Rex. Thank you... 8/10 https://t.co/5aFw7SWyxU",https://twitter.com/dog_rates/status/682429480204398592/photo/1,8.0,None,None,whippet,1237,3571
682393905736888321,,,2015-12-31 02:52:40 +0000,http://twitter.com/download/iphone,This is Kreg. He's riding an invisible jet ski. 11/10 that's downright legendary https://t.co/BA5AV5dx6Y,https://twitter.com/dog_rates/status/682393905736888321/photo/1,11.0,Kreg,None,vizsla,726,2327
682389078323662849,,,2015-12-31 02:33:29 +0000,http://twitter.com/download/iphone,"Meet Brody. He's a Downton Abbey Falsetto. Addicted to grating cheese. He says he can stop but we know he can't
9/10 https://t.co/vBeiQq6SaZ",https://twitter.com/dog_rates/status/682389078323662849/photo/1,9.0,Brody,None,curly-coated_retriever,495,1730
682259524040966145,,,2015-12-30 17:58:40 +0000,http://twitter.com/download/iphone,Meet Jax. He's an Iglesias Hufflepoof. Quite the jokester. Takes it too far sometimes. Can be very hurtful. 9/10 https://t.co/i5TeG0KYcW,https://twitter.com/dog_rates/status/682259524040966145/photo/1,9.0,Jax,None,Siberian_husky,1284,4333
682032003584274432,,,2015-12-30 02:54:35 +0000,http://twitter.com/download/iphone,This is Ulysses. He likes holding hands and his eyes are magic. 11/10 https://t.co/gPmJHmtgak,https://twitter.com/dog_rates/status/682032003584274432/photo/1,11.0,Ulysses,None,schipperke,2131,6837
681981167097122816,,,2015-12-29 23:32:35 +0000,http://twitter.com/download/iphone,This is Jimothy. He's a Trinidad Poliwhirl. Father was a velociraptor. Exceptionally unamused. 12/10 would adopt https://t.co/VwdIk0OwVx,https://twitter.com/dog_rates/status/681981167097122816/photo/1,12.0,Jimothy,None,Labrador_retriever,1092,2904
681891461017812993,,,2015-12-29 17:36:07 +0000,http://twitter.com/download/iphone,Say hello to Charlie. He's scholarly af. Quite intimidating with all his pupper knowledge 10/10 even built that fire https://t.co/9KThv6z8u5,https://twitter.com/dog_rates/status/681891461017812993/photo/1,10.0,Charlie,pupper,Chihuahua,870,2560
681694085539872773,,,2015-12-29 04:31:49 +0000,http://twitter.com/download/iphone,This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://t.co/TONMhRoQh7,https://twitter.com/dog_rates/status/681694085539872773/photo/1,11.0,Bo,pupper,toy_poodle,4296,13275
681654059175129088,,,2015-12-29 01:52:46 +0000,http://twitter.com/download/iphone,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu,https://twitter.com/dog_rates/status/681654059175129088/photo/1,12.0,Toffee,pupper,Pomeranian,983,2735
681610798867845120,,,2015-12-28 23:00:52 +0000,http://twitter.com/download/iphone,*collapses* 12/10 https://t.co/C7M8mnzHIK,https://twitter.com/dog_rates/status/681610798867845120/photo/1,12.0,None,None,toy_poodle,503,1988
681579835668455424,,,2015-12-28 20:57:50 +0000,http://twitter.com/download/iphone,This is Apollo. He thought you weren't coming back so he had a mental breakdown. 8/10 we've all been there https://t.co/ojUBrDCHLT,https://twitter.com/dog_rates/status/681579835668455424/photo/1,8.0,Apollo,None,Rottweiler,1376,3689
681320187870711809,,,2015-12-28 03:46:05 +0000,http://twitter.com/download/iphone,This is Glacier. He's a very happy pup. Loves to sing in the sunlight. 11/10 https://t.co/jTBPqKgkz7,https://twitter.com/dog_rates/status/681320187870711809/photo/1,11.0,Glacier,None,Samoyed,796,2756
681297372102656000,,,2015-12-28 02:15:26 +0000,http://twitter.com/download/iphone,"This is actually a lion. We only rate dogs. For the last time please only send dogs. Thank u.
12/10 would still pet https://t.co/Pp26dMQxap",https://twitter.com/dog_rates/status/681297372102656000/photo/1,12.0,actually,None,Lhasa,1017,3332
681281657291280384,,,2015-12-28 01:12:59 +0000,http://twitter.com/download/iphone,Meet Sarge. His parents signed him up for dancing lessons but his true passion is roller coasters 11/10 very petable https://t.co/KvVoBIgkje,https://twitter.com/dog_rates/status/681281657291280384/photo/1,11.0,Sarge,None,Saint_Bernard,1168,3342
681261549936340994,,,2015-12-27 23:53:05 +0000,http://twitter.com/download/iphone,Say hello to Panda. He's a Quackadilly Shooster. Not amused by your fake ball throwing motion. 9/10 would hug lots https://t.co/wL1iDvbcVk,https://twitter.com/dog_rates/status/681261549936340994/photo/1,9.0,Panda,None,Tibetan_terrier,290,1516
681231109724700672,,,2015-12-27 21:52:07 +0000,http://twitter.com/download/iphone,I just love this pic. 11/10 this pupper is going places https://t.co/P16uhh1PbI,https://twitter.com/dog_rates/status/681231109724700672/photo/1,11.0,None,pupper,Irish_setter,513,2494
681193455364796417,,,2015-12-27 19:22:30 +0000,http://twitter.com/download/iphone,This is Aspen. He's astronomically fluffy. I wouldn't stop petting this dog if the world was ending around me 11/10 https://t.co/oBlgL9nxpx,"https://twitter.com/dog_rates/status/681193455364796417/photo/1,https://twitter.com/dog_rates/status/681193455364796417/photo/1",11.0,Aspen,None,Pomeranian,1568,3857
680970795137544192,,,2015-12-27 04:37:44 +0000,http://twitter.com/download/iphone,I thought I made this very clear. We only rate dogs. Stop sending other things like this shark. Thank you... 9/10 https://t.co/CXSJZ4Stk3,https://twitter.com/dog_rates/status/680970795137544192/photo/1,9.0,None,None,pug,708,2522
680940246314430465,,,2015-12-27 02:36:20 +0000,http://twitter.com/download/iphone,This is Alice. She's an idiot. 4/10 https://t.co/VQXdwJfkyS,https://twitter.com/dog_rates/status/680940246314430465/photo/1,4.0,Alice,None,soft-coated_wheaten_terrier,1120,3345
680934982542561280,,,2015-12-27 02:15:25 +0000,http://twitter.com/download/iphone,Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point. 10/10 petable af https://t.co/g2bTu4ayPl,https://twitter.com/dog_rates/status/680934982542561280/photo/1,10.0,Sadie,None,Labrador_retriever,466,2156
680913438424612864,,,2015-12-27 00:49:49 +0000,http://twitter.com/download/iphone,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 https://t.co/5NrpNDyFzN,https://twitter.com/dog_rates/status/680913438424612864/photo/1,11.0,Griswold,None,Pomeranian,655,2488
680889648562991104,,,2015-12-26 23:15:17 +0000,http://twitter.com/download/iphone,This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup https://t.co/cH2H7mch2H,https://twitter.com/dog_rates/status/680889648562991104/photo/1,9.0,Cheesy,None,Shetland_sheepdog,385,1833
680836378243002368,,,2015-12-26 19:43:36 +0000,http://twitter.com/download/iphone,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,"https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1",12.0,Ellie,pupper,Pembroke,1406,3590
680801747103793152,,,2015-12-26 17:25:59 +0000,http://twitter.com/download/iphone,Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All 10/10 https://t.co/31npKUAox0,https://twitter.com/dog_rates/status/680801747103793152/photo/1,10.0,None,None,pug,872,2459
680609293079592961,,,2015-12-26 04:41:15 +0000,http://twitter.com/download/iphone,This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10 might be stuck actually https://t.co/WvJRg0XJit,https://twitter.com/dog_rates/status/680609293079592961/photo/1,9.0,Brody,None,French_bulldog,753,2737
680497766108381184,,,2015-12-25 21:18:05 +0000,http://twitter.com/download/iphone,Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket https://t.co/QGM5Fcuv7s,https://twitter.com/dog_rates/status/680497766108381184/photo/1,12.0,Percy,None,Chihuahua,2013,4392
680494726643068929,,,2015-12-25 21:06:00 +0000,http://twitter.com/download/iphone,Here we have uncovered an entire battalion of holiday puppers. Average of 11.26/10 https://t.co/eNm2S6p9BD,https://twitter.com/dog_rates/status/680494726643068929/photo/1,26.0,None,None,kuvasz,510,1782
680473011644985345,,,2015-12-25 19:39:43 +0000,http://twitter.com/download/iphone,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",https://twitter.com/dog_rates/status/680473011644985345/photo/1,10.0,Hector,pupper,Lakeland_terrier,789,2647
680191257256136705,,,2015-12-25 01:00:07 +0000,http://twitter.com/download/iphone,Here's a sleepy Christmas pupper 11/10 https://t.co/KXg0f8GNQ9,https://twitter.com/dog_rates/status/680191257256136705/photo/1,11.0,None,pupper,Brittany_spaniel,532,2226
680161097740095489,,,2015-12-24 23:00:17 +0000,http://twitter.com/download/iphone,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently https://t.co/72Dil0Aktw,https://twitter.com/dog_rates/status/680161097740095489/photo/1,12.0,Goliath,None,bluetick,779,2408
680145970311643136,,,2015-12-24 22:00:10 +0000,http://twitter.com/download/iphone,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,"https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1",10.0,Kawhi,pupper,miniature_poodle,1848,3753
680130881361686529,,,2015-12-24 21:00:12 +0000,http://twitter.com/download/iphone,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcGXq7qK,https://twitter.com/dog_rates/status/680130881361686529/photo/1,10.0,Reggie,None,Maltese_dog,1002,2366
680115823365742593,,,2015-12-24 20:00:22 +0000,http://twitter.com/download/iphone,This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy https://t.co/Kt9vmw0Fap,https://twitter.com/dog_rates/status/680115823365742593/photo/1,9.0,Ozzy,None,pug,956,2806
680100725817409536,,,2015-12-24 19:00:23 +0000,https://about.twitter.com/products/tweetdeck,This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable https://t.co/lvMYbmKq8H,https://twitter.com/dog_rates/status/680100725817409536/photo/1,11.0,None,pupper,golden_retriever,1445,3702
679862121895714818,,,2015-12-24 03:12:15 +0000,http://twitter.com/download/iphone,"""Dammit hooman I'm jus trynna lik the fler"" 11/10 https://t.co/eRZRI8OTj7",https://twitter.com/dog_rates/status/679862121895714818/photo/1,11.0,None,None,EntleBucher,655,2550
679844490799091713,,,2015-12-24 02:02:12 +0000,http://twitter.com/download/iphone,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,https://twitter.com/dog_rates/status/679844490799091713/photo/1,10.0,Willie,None,Airedale,806,2457
679777920601223168,,,2015-12-23 21:37:40 +0000,http://twitter.com/download/iphone,This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,https://twitter.com/dog_rates/status/679777920601223168/photo/1,10.0,Rinna,pupper,bloodhound,1176,3197
679736210798047232,,,2015-12-23 18:51:56 +0000,http://twitter.com/download/iphone,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,https://twitter.com/dog_rates/status/679736210798047232/photo/1,9.0,None,None,French_bulldog,838,2164
679722016581222400,,,2015-12-23 17:55:32 +0000,http://twitter.com/download/iphone,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,https://twitter.com/dog_rates/status/679722016581222400/photo/1,8.0,Mike,None,boxer,495,1718
679530280114372609,,,2015-12-23 05:13:38 +0000,http://twitter.com/download/iphone,Guys this really needs to stop. We've been over this way too many times. This is a giraffe. We only rate dogs.. 7/10 https://t.co/yavgkHYPOC,https://twitter.com/dog_rates/status/679530280114372609/photo/1,7.0,None,None,dalmatian,2196,4939
679511351870550016,,,2015-12-23 03:58:25 +0000,http://twitter.com/download/iphone,Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 https://t.co/bwuV6FlRxr,https://twitter.com/dog_rates/status/679511351870550016/photo/1,7.0,William,None,Chihuahua,1342,3495
679475951516934144,,,2015-12-23 01:37:45 +0000,http://twitter.com/download/iphone,This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,https://twitter.com/dog_rates/status/679475951516934144/photo/1,9.0,Evy,None,Maltese_dog,673,2165
679148763231985668,,,2015-12-22 03:57:37 +0000,http://twitter.com/download/iphone,I know everyone's excited for Christmas but that doesn't mean you can send in reindeer. We only rate dogs... 8/10 https://t.co/eWjWgbOCYL,https://twitter.com/dog_rates/status/679148763231985668/photo/1,8.0,None,None,Italian_greyhound,1090,2871
679132435750195208,,,2015-12-22 02:52:45 +0000,http://twitter.com/download/iphone,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,https://twitter.com/dog_rates/status/679132435750195208/photo/1,10.0,Louis,None,Scottish_deerhound,1224,3071
679111216690831360,,,2015-12-22 01:28:25 +0000,http://twitter.com/download/iphone,This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE,https://twitter.com/dog_rates/status/679111216690831360/video/1,12.0,officially,None,kelpie,2700,6165
678991772295516161,,,2015-12-21 17:33:48 +0000,http://twitter.com/download/iphone,If your Monday isn't going so well just take a look at this. Both 12/10 https://t.co/GJT6SILPGU,https://twitter.com/dog_rates/status/678991772295516161/photo/1,12.0,None,None,Eskimo_dog,1244,2405
678969228704284672,,,2015-12-21 16:04:13 +0000,http://twitter.com/download/iphone,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,https://twitter.com/dog_rates/status/678969228704284672/photo/1,11.0,Lola,None,Labrador_retriever,487,1698
678800283649069056,,,2015-12-21 04:52:53 +0000,http://twitter.com/download/iphone,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,https://twitter.com/dog_rates/status/678800283649069056/photo/1,12.0,None,pupper,Labrador_retriever,953,2666
678798276842360832,,,2015-12-21 04:44:55 +0000,http://twitter.com/download/iphone,This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,https://twitter.com/dog_rates/status/678798276842360832/photo/1,7.0,Linda,None,Airedale,1253,3592
678774928607469569,,,2015-12-21 03:12:08 +0000,http://twitter.com/download/iphone,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,https://twitter.com/dog_rates/status/678774928607469569/photo/1,11.0,Tug,None,Pembroke,968,2893
678764513869611008,,,2015-12-21 02:30:45 +0000,http://twitter.com/download/iphone,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",https://twitter.com/dog_rates/status/678764513869611008/photo/1,10.0,Wilson,None,Irish_terrier,503,1695
678755239630127104,,,2015-12-21 01:53:54 +0000,http://twitter.com/download/iphone,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,https://twitter.com/dog_rates/status/678755239630127104/photo/1,10.0,Dash,None,malamute,3490,7379
678643457146150913,,,2015-12-20 18:29:43 +0000,http://twitter.com/download/iphone,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,https://twitter.com/dog_rates/status/678643457146150913/photo/1,10.0,Grizz,None,Labrador_retriever,446,2118
678446151570427904,,,2015-12-20 05:25:42 +0000,http://twitter.com/download/iphone,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,https://twitter.com/dog_rates/status/678446151570427904/photo/1,10.0,None,None,Staffordshire_bullterrier,1651,4129
678424312106393600,,,2015-12-20 03:58:55 +0000,http://twitter.com/download/iphone,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,https://twitter.com/dog_rates/status/678424312106393600/photo/1,2.0,Crystal,None,Maltese_dog,2676,5586
678410210315247616,,,2015-12-20 03:02:53 +0000,http://twitter.com/download/iphone,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,https://twitter.com/dog_rates/status/678410210315247616/photo/1,10.0,Jerome,None,schipperke,1922,4370
